"","graph","type","node","measure","value"
"448","graph 1",NA,"selfclarity_1","Barrat",0.287660135941341
"449","graph 1",NA,"selfclarity_2","Barrat",0.523400043539741
"450","graph 1",NA,"selfclarity_3","Barrat",0.350198209953144
"451","graph 1",NA,"selfclarity_4","Barrat",0.311366910926785
"452","graph 1",NA,"selfclarity_5","Barrat",0.54282456897331
"453","graph 1",NA,"selfclarity_6","Barrat",0.38107975572696
"454","graph 1",NA,"selfclarity_7","Barrat",0.499525435813542
"455","graph 1",NA,"selfclarity_8","Barrat",0.449076357438523
"456","graph 1",NA,"selfclarity_9","Barrat",0.420047253545388
"457","graph 1",NA,"selfclarity_10","Barrat",0.306195370719442
"458","graph 1",NA,"selfclarity_11","Barrat",0.418316574647708
"459","graph 1",NA,"selfclarity_12","Barrat",0.325109021723636
"460","graph 1",NA,"LOT_1","Barrat",0.362656681098526
"461","graph 1",NA,"LOT_2","Barrat",0.387227678011678
"462","graph 1",NA,"LOT_3","Barrat",0.432328713143087
"463","graph 1",NA,"LOT_4","Barrat",0.331819888608983
"464","graph 1",NA,"LOT_5","Barrat",0.302925575291434
"465","graph 1",NA,"LOT_6","Barrat",0.362871391114249
"466","graph 1",NA,"IPC_1","Barrat",0.182528059620456
"467","graph 1",NA,"IPC_2","Barrat",0.243340659246555
"468","graph 1",NA,"IPC_3","Barrat",0.365114363717235
"469","graph 1",NA,"IPC_4","Barrat",0.19260692449693
"470","graph 1",NA,"IPC_5","Barrat",0.271503033343257
"471","graph 1",NA,"IPC_6","Barrat",0.339184306328705
"472","graph 1",NA,"IPC_7","Barrat",0.329442654417786
"473","graph 1",NA,"IPC_8","Barrat",0.35873063969681
"474","graph 1",NA,"ses_1","Barrat",0.326364649974496
"475","graph 1",NA,"ses_2","Barrat",0.263327497992742
"476","graph 1",NA,"ses_3","Barrat",0.480630925559886
"477","graph 1",NA,"ses_4","Barrat",0.497755895049976
"478","graph 1",NA,"ses_5","Barrat",0.352783946111922
"479","graph 1",NA,"ses_6","Barrat",0.605217224380513
"480","graph 1",NA,"ses_7","Barrat",0.572418216128412
"481","graph 1",NA,"ses_8","Barrat",0.299967730829145
"482","graph 1",NA,"ses_9","Barrat",0.55826326283145
"483","graph 1",NA,"ses_10","Barrat",0.726480285259217
"484","graph 1",NA,"coreself_1","Barrat",0.429827908367662
"485","graph 1",NA,"coreself_2","Barrat",0.308828764912813
"486","graph 1",NA,"coreself_3","Barrat",0.388691118116126
"487","graph 1",NA,"coreself_4","Barrat",0.322718405688421
"488","graph 1",NA,"coreself_5","Barrat",0.413417369004918
"489","graph 1",NA,"coreself_6","Barrat",0.573116687275864
"490","graph 1",NA,"coreself_7","Barrat",0.36088674600151
"491","graph 1",NA,"coreself_8","Barrat",0.385758295131918
"492","graph 1",NA,"coreself_9","Barrat",0.576928726864696
"493","graph 1",NA,"coreself_10","Barrat",0.487860748017902
"494","graph 1",NA,"NPI1","Barrat",0.384930512233499
"495","graph 1",NA,"NPI2","Barrat",0.592021274488755
"496","graph 1",NA,"NPI3","Barrat",0.311921935513353
"497","graph 1",NA,"NPI4","Barrat",0.391637183385037
"498","graph 1",NA,"NPI5","Barrat",0.580785041754945
"499","graph 1",NA,"NPI6","Barrat",0.25928234147273
"500","graph 1",NA,"NPI7","Barrat",0.324289009530925
"501","graph 1",NA,"NPI8","Barrat",0.413078829109611
"502","graph 1",NA,"NPI9","Barrat",0.200770669495832
"503","graph 1",NA,"NPI10","Barrat",0.529298910431139
"504","graph 1",NA,"NPI11","Barrat",0.457615396425929
"505","graph 1",NA,"NPI12","Barrat",0.496759599289935
"506","graph 1",NA,"NPI13","Barrat",0.307787735453225
"507","graph 1",NA,"NPI14","Barrat",0.410941554075782
"508","graph 1",NA,"NPI15","Barrat",0.449246341767532
"509","graph 1",NA,"hsns_1","Barrat",0.399665843809825
"510","graph 1",NA,"hsns_2","Barrat",0.348155152164333
"511","graph 1",NA,"hsns_3","Barrat",0.44379529226171
"512","graph 1",NA,"hsns_4","Barrat",0.20399142502507
"513","graph 1",NA,"hsns_5","Barrat",0.390650176530283
"514","graph 1",NA,"hsns_6","Barrat",0.304726447549616
"515","graph 1",NA,"hsns_7","Barrat",0.455606343020414
"516","graph 1",NA,"hsns_8","Barrat",0.379338388610319
"517","graph 1",NA,"hsns_9","Barrat",0.241620047773357
"518","graph 1",NA,"hsns_10","Barrat",0.192913254498018
"519","graph 1",NA,"MorIden_1","Barrat",0.272769373573137
"520","graph 1",NA,"MorIden_2","Barrat",0.29358647198472
"521","graph 1",NA,"MorIden_3","Barrat",0.186249588130099
"522","graph 1",NA,"MorIden_4","Barrat",0.270843579068296
"523","graph 1",NA,"MorIden_5","Barrat",0.326460375409517
"524","graph 1",NA,"MorIden_6","Barrat",0.29234352178504
"525","graph 1",NA,"MorIden_7","Barrat",0.33191785141499
"526","graph 1",NA,"MorIden_8","Barrat",0.380151027344304
"527","graph 1",NA,"MorIden_9","Barrat",0.313924051671464
"528","graph 1",NA,"MorIden_10","Barrat",0.374202765589829
"529","graph 1",NA,"moralSeImag_1","Barrat",0.431475171156436
"530","graph 1",NA,"moralSeImag_2","Barrat",0.438861362760951
"531","graph 1",NA,"moralSeImag_3","Barrat",0.460638668517595
"532","graph 1",NA,"moralSeImag_4","Barrat",0.626695389120539
"533","graph 1",NA,"moralSeImag_5","Barrat",0.3669985272596
"534","graph 1",NA,"moralSeImag_6","Barrat",0.42120658215454
"535","graph 1",NA,"moralSeImag_7","Barrat",0.556963056768225
"536","graph 1",NA,"moralSeImag_8","Barrat",0.406400987582976
"537","graph 1",NA,"moralSeImag_9","Barrat",0.378649558119582
"538","graph 1",NA,"sde_1","Barrat",0.287444230675815
"539","graph 1",NA,"sde_2","Barrat",0.367646777267667
"540","graph 1",NA,"sde_3","Barrat",0.207065865517578
"541","graph 1",NA,"sde_4","Barrat",0.314179703799346
"542","graph 1",NA,"sde_5","Barrat",0.302741897501102
"543","graph 1",NA,"sde_6","Barrat",0.439174238807896
"544","graph 1",NA,"sde_7","Barrat",0.231979357083793
"545","graph 1",NA,"sde_8","Barrat",0.228271840111241
"546","graph 1",NA,"sde_9","Barrat",0.327619702334571
"547","graph 1",NA,"sde_10","Barrat",0.374430115232675
"548","graph 1",NA,"sde_11","Barrat",0.344716775178926
"549","graph 1",NA,"sde_12","Barrat",0.426999797997863
"550","graph 1",NA,"sde_13","Barrat",0.28196241413837
"551","graph 1",NA,"sde_14","Barrat",0.427607024876756
"552","graph 1",NA,"sde_15","Barrat",0.274250164766893
"553","graph 1",NA,"sde_16","Barrat",0.286219145100076
"554","graph 1",NA,"sde_17","Barrat",0.347094353135782
"555","graph 1",NA,"sde_18","Barrat",0.342892001953016
"556","graph 1",NA,"sde_19","Barrat",0.250400773505692
"557","graph 1",NA,"sde_20","Barrat",0.329455901343159
"558","graph 1",NA,"IM_1","Barrat",0.392043798062991
"559","graph 1",NA,"IM_2","Barrat",0.329946557787146
"560","graph 1",NA,"IM_3","Barrat",0.276887376594482
"561","graph 1",NA,"IM_4","Barrat",0.317360969444218
"562","graph 1",NA,"IM_5","Barrat",0.392366589552353
"563","graph 1",NA,"IM_6","Barrat",0.334302036291501
"564","graph 1",NA,"IM_7","Barrat",0.31095140959133
"565","graph 1",NA,"IM_8","Barrat",0.28734248890302
"566","graph 1",NA,"IM_9","Barrat",0.3261743397406
"567","graph 1",NA,"IM_10","Barrat",0.301334748595262
"568","graph 1",NA,"IM_11","Barrat",0.333082847654058
"569","graph 1",NA,"IM_12","Barrat",0.436398553813694
"570","graph 1",NA,"IM_13","Barrat",0.267149840076934
"571","graph 1",NA,"IM_14","Barrat",0.465765137145544
"572","graph 1",NA,"IM_15","Barrat",0.275333463281947
"573","graph 1",NA,"IM_16","Barrat",0.384055671567359
"574","graph 1",NA,"IM_17","Barrat",0.399527692335655
"575","graph 1",NA,"IM_18","Barrat",0.409159927769878
"576","graph 1",NA,"IM_19","Barrat",0.426203191249468
"577","graph 1",NA,"IM_20","Barrat",0.306380301333188
"578","graph 1",NA,"Ability","Barrat",0.266750777032625
"579","graph 1",NA,"Attraction","Barrat",0.327817790091222
"580","graph 1",NA,"Wealth","Barrat",0.324130771587987
"581","graph 1",NA,"Social","Barrat",0.229031034485794
"582","graph 1",NA,"Moral","Barrat",0.206475139969428
"583","graph 1",NA,"ability_ALT_rt","Barrat",0.378219832755974
"584","graph 1",NA,"moral_ALT_rt","Barrat",0.200378692753414
"585","graph 1",NA,"ability_ALT_d","Barrat",0.366328174608473
"586","graph 1",NA,"moral_ALT_d","Barrat",0.288507737193741
"587","graph 1",NA,"ability_IAT","Barrat",0.190371589546315
"588","graph 1",NA,"moral_IAT","Barrat",0.247005383772891
"589","graph 1",NA,"ability_SRET_EW","Barrat",0.169657113466743
"590","graph 1",NA,"moral_SRET_EW","Barrat",0.134288962888427
"591","graph 1",NA,"ability_SRET_rt","Barrat",0.099168839248596
"592","graph 1",NA,"moral_SRET_rt","Barrat",0.243059132049215
"593","graph 1",NA,"ability_SRET_RJ1_d","Barrat",0.213148908270448
"594","graph 1",NA,"moral_SRET_RJ1_d","Barrat",1
"595","graph 1",NA,"ability_SRET_RJ2_d","Barrat",0.157540421703516
"596","graph 1",NA,"moral_SRET_RJ2_d","Barrat",0.297396344032698
